"AT2G47850",773
"AT1G19440",772
"AT1G14000",3
"AT1G62330",771
"AT3G46530",100
"AT1G55360",14
"AT1G30700",27
"AT3G13350",770
"AT3G23820",64
"AT1G71030",257
"AT3G12900",11
"AT4G29360",32
"AT3G06080",767
"AT2G27130",766
"AT4G11230",225
"AT3G46210",8
"AT1G70720",763
"AT1G68820",762
"AT5G06690",219
"AT3G09540",16
"AT1G52190",137
"AT4G09040",19
"AT1G26970",314
"AT2G39570",253
"AT4G08220",129
"AT5G17860",760
"AT5G64690",759
"AT5G46190",758
"AT1G30510",756
"AT3G08510",215
"AT5G51220",5
"AT1G52760",21
"AT3G48700",754
"AT1G03730",90
"AT3G45310",5
"AT1G08315",752
"AT3G49110",238
"AT2G20010",85
"AT3G12040",83
"AT5G03730",130
"AT1G08480",145
"AT3G49340",819
"AT3G13470",9
"AT1G61690",3
"AT1G68390",312
"AT5G58200",814
"AT1G77670",807
"AT1G22330",313
"AT4G38810",5
"AT5G06980",24
"AT5G16120",23
"AT1G73030",27
"AT2G33610",311
"AT1G30950",21
"AT1G33560",12
"AT5G01790",109
"AT1G13450",309
"AT1G10200",9
"AT4G35920",310
"AT3G52940",299
"AT3G26070",4
"AT2G06990",797
"AT1G74230",9
"AT4G04340",796
"AT5G03160",35
"AT3G03020",315
"AT2G20724",30
"AT5G48180",790
"AT1G43910",164
"AT3G55970",22
"AT5G48930",16
"AT5G11240",5
"AT5G62200",785
"AT3G13225",783
"AT5G37690",26
"AT1G69140",782
"AT2G10940",308
"AT1G27480",4
"AT1G54660",34
"AT5G26740",170
"AT1G62380",778
"AT3G30350",775
"AT3G02065",60
"AT3G10490",3
"AT5G43060",18
"AT4G22750",13
"AT1G17560",17
"AT1G20720",769
"AT2G31010",768
"AT2G38800",10
"AT1G64710",28
"AT3G07010",765
"AT2G44650",4
"AT1G32200",21
"AT5G48160",161
"AT1G34360",761
"AT4G08670",160
"AT4G21750",52
"AT4G35020",13
"AT2G28380",757
"AT4G24830",755
"AT1G79090",753
"AT3G06110",1
"AT1G43270",12
"AT5G23955",14
"AT1G53060",11
"AT1G43800",751
"AT3G19170",40
"AT2G32230",750
"AT5G53000",749
"AT5G04870",307
"AT1G34370",300
"AT5G40480",9
"AT2G43140",27
"AT1G12910",253
"AT3G60660",17
"AT2G33840",747
"AT5G67070",12
"AT5G60840",1
"AT1G30090",746
"AT2G25890",21
"AT5G57460",5
"AT5G20230",27
"AT3G28790",745
"AT2G39340",74
"AT2G26240",306
"AT1G79460",4
"AT5G38710",21
"AT2G33400",17
"AT5G23670",305
"AT2G30000",1
"AT5G19500",4
"AT3G10870",740
"AT2G05170",29
"AT3G09250",739
"AT1G48000",738
"AT3G60400",737
"AT5G13130",304
"AT3G24250",239
"AT1G33330",736
"AT5G26622",735
"AT4G26930",6
"AT5G19350",2
"AT4G36090",27
"AT3G15120",734
"AT3G15210",6
"AT2G30910",733
"AT5G46760",129
"AT4G02260",49
"AT1G65060",53
"AT1G76150",18
"AT5G13260",731
"AT3G07600",303
"AT3G19490",3
"AT4G00900",296
"AT5G42570",19
"AT2G15310",728
"AT2G45530",126
"AT2G19190",27
"AT1G58340",22
"AT3G05625",4
"AT1G48690",727
"AT2G47400",58
"AT2G32760",74
"AT1G25290",726
"AT2G39760",725
"AT1G11180",23
"AT5G07470",273
"AT3G50360",28
"AT3G59770",63
"AT1G76710",252
"AT4G26470",724
"AT1G19370",144
"AT5G59090",723
"AT3G51770",722
"AT1G18720",721
"AT1G71530",720
"AT5G15680",10
"AT4G16563",719
"AT5G13740",42
"AT5G45370",718
"AT5G58900",300
"AT3G05520",717
"AT4G01990",297
"AT2G39960",1
"AT5G22350",295
"AT5G40510",128
"AT2G29180",7
"AT3G44050",17
"AT5G53560",716
"AT2G36130",23
"AT4G16444",715
"AT1G73710",95
"AT3G61960",714
"AT3G11070",713
"AT2G43330",712
"AT1G72640",711
"AT5G52050",81
"AT1G27570",217
"AT4G23450",197
"AT3G63220",132
"AT1G17890",16
"AT3G21460",708
"AT4G23770",706
"AT1G54400",705
"AT1G35190",704
"AT4G39620",139
"AT2G38120",127
"AT3G46040",1
"AT3G08770",37
"AT5G10270",10
"AT5G11270",290
"AT1G54290",703
"AT3G46510",161
"AT5G52100",299
"AT4G23210",27
"AT1G71810",40
"AT3G05500",701
"AT4G12650",45
"AT3G19820",46
"AT4G08867",301
"AT3G16830",10
"AT1G29250",86
"AT3G61930",699
"AT1G07530",698
"AT4G24970",21
"AT2G27030",697
"AT3G59500",695
"AT5G10870",13
"AT2G48130",26
"AT4G37910",693
"AT2G36870",44
"AT5G08560",3
"AT4G22235",25
"AT3G57400",3
"AT3G12345",691
"AT2G39040",25
"AT5G20890",297
"AT1G02220",18
"AT1G31817",690
"AT1G35470",291
"AT1G55255",163
"AT2G13610",286
"AT3G09640",69
"AT1G30910",689
"AT1G54217",688
"AT3G44730",687
"AT4G29030",37
"AT3G16740",289
"AT2G22490",285
"AT5G61620",686
"AT3G05830",685
"AT5G55670",684
"AT3G27460",283
"AT1G68725",683
"AT4G11175",682
"AT1G12805",294
"AT3G59600",1
"AT1G20920",681
"AT1G76540",680
"AT5G61590",23
"AT5G57190",679
"AT5G23220",25
"AT3G07630",5
"AT4G03180",1
"AT2G20390",1
"AT3G09210",7
"AT2G42380",677
"AT5G40930",1
"AT2G45730",281
"AT1G19100",676
"AT2G39270",675
"AT1G10050",674
"AT5G51540",281
"AT5G67190",673
"AT2G19080",1
"AT1G70710",255
"AT2G31070",672
"AT4G30872",671
"AT5G42220",1
"AT2G33255",670
"AT1G70090",669
"AT5G17300",24
"AT3G11730",668
"AT3G05250",667
"AT4G35770",13
"AT1G18900",666
"AT3G26370",45
"AT4G36440",664
"AT3G13790",27
"AT4G27720",292
"AT3G17120",18
"AT2G28250",27
"AT5G54380",291
"AT5G07630",663
"AT5G64320",122
"AT4G18040",1
"AT1G21630",36
"AT1G50710",5
"AT4G29540",662
"AT5G39410",9
"AT4G35480",12
"AT5G52730",661
"AT4G02980",276
"AT2G34660",660
"AT5G42150",659
"AT1G17350",184
"AT3G21720",658
"AT3G58510",275
"AT3G63410",4
"AT4G00335",656
"AT2G14100",655
"AT5G20850",17
"AT2G45760",57
"AT1G17500",229
"AT1G12780",654
"AT2G39060",653
"AT3G51050",652
"AT1G07160",11
"AT1G63420",174
"AT1G71850",2
"AT2G29970",651
"AT3G17070",125
"AT5G03170",650
"AT1G27290",649
"AT1G30680",9
"AT2G44050",647
"AT2G45740",646
"AT1G53780",645
"AT1G06550",16
"AT2G35310",644
"AT1G65480",643
"AT5G62810",126
"AT1G25420",642
"AT2G40100",641
"AT3G15850",29
"AT4G12620",17
"AT3G10940",4
"AT3G22800",21
"AT4G34100",30
"AT2G07669",294
"AT3G45780",33
"AT2G02560",10
"AT3G14120",2
"AT5G25340",288
"AT3G60600",107
"AT1G11890",35
"AT4G19810",287
"AT1G72260",639
"AT4G35630",269
"AT5G57760",638
"AT3G07360",637
"AT5G40540",11
"AT1G79510",16
"AT1G01305",636
"AT4G27595",14
"AT1G01830",52
"AT3G43250",635
"AT5G04430",133
"AT5G35910",10
"AT1G75820",634
"AT2G34970",633
"AT5G58110",71
"AT4G35090",53
"AT5G02820",632
"AT2G45470",127
"AT3G47850",631
"AT1G34047",648
"AT1G16830",630
"AT3G20810",9
"AT1G34430",266
"AT4G28850",25
"AT5G66460",24
"AT3G13750",123
"AT1G72010",3
"AT5G05750",110
"AT3G20750",21
"AT4G30390",65
"AT5G52190",629
"AT2G29960",628
"AT5G19070",627
"AT5G11810",21
"AT3G45130",626
"AT2G26350",289
"AT4G32551",625
"AT1G22750",624
"AT3G12640",623
"AT3G28480",35
"AT2G31960",622
"AT5G57440",30
"AT3G52880",621
"AT3G49240",5
"AT5G15980",35
"AT1G52740",293
"AT5G06740",11
"AT4G20960",9
"AT4G31530",19
"AT2G41225",12
"AT1G78510",14
"AT1G03860",2
"AT3G01260",25
"AT5G54910",155
"AT5G19590",619
"AT2G25420",618
"AT1G03380",10
"AT1G76640",617
"AT3G01740",162
"AT4G35800",10
"AT2G24450",21
"AT1G52890",615
"AT2G26670",614
"AT5G35970",261
"AT1G53840",613
"AT4G15930",51
"AT2G27140",148
"AT2G40860",612
"AT5G62580",16
"AT5G42920",284
"AT4G02640",611
"AT5G57990",13
"AT1G73170",106
"AT5G41480",610
"AT5G22410",25
"AT5G22580",308
"AT2G38480",609
"AT1G54070",608
"AT4G11240",3
"AT5G46790",1
"AT4G11890",12
"AT3G45940",607
"AT3G06250",606
"AT5G57210",282
"AT3G04090",1
"AT2G45540",3
"AT5G27710",5
"AT4G20400",48
"AT3G47250",3
"AT1G23900",605
"AT4G39060",604
"AT5G45390",7
"AT5G61640",32
"AT5G52560",603
"AT5G44500",602
"AT3G57990",4
"AT2G32295",24
"AT4G02920",122
"AT3G04340",19
"AT3G04240",600
"AT3G60320",598
"AT4G04925",112
"AT2G31800",3
"AT5G58750",25
"AT5G64970",31
"AT3G16290",4
"AT3G26670",158
"AT1G15200",692
"AT3G03040",272
"AT1G20970",83
"AT1G77350",1
"AT2G32260",32
"AT3G03180",13
"AT2G19790",595
"AT5G67260",594
"AT1G04660",696
"AT2G17440",3
"AT4G01810",280
"AT5G41970",2
"AT2G34260",8
"AT2G40430",5
"AT2G45160",593
"AT5G51430",592
"AT1G17440",700
"AT1G62790",591
"AT1G51920",20
"AT5G63100",290
"AT5G64180",590
"AT4G34030",115
"AT2G01170",144
"AT3G57510",589
"AT3G49320",2
"AT1G61580",2
"AT1G15520",588
"AT4G36210",283
"AT5G55300",3
"AT4G39840",116
"AT3G56390",707
"AT2G25840",4
"AT4G39850",10
"AT3G05910",278
"AT1G06110",585
"AT2G23520",277
"AT1G57770",14
"AT1G69090",111
"AT2G04420",584
"AT3G62770",583
"AT1G55510",18
"AT2G47710",71
"AT1G24706",163
"AT2G35790",64
"AT1G79490",2
"AT4G36010",61
"AT1G51590",63
"AT5G63370",582
"AT1G07110",29
"AT5G50790",37
"AT1G01930",581
"AT3G12930",580
"AT4G20270",264
"AT4G08032",13
"AT4G12790",579
"AT4G28460",143
"AT1G29970",34
"AT4G29930",578
"AT3G27630",147
"AT1G70260",31
"AT2G01850",115
"AT5G43070",577
"AT3G07450",256
"AT5G46000",576
"AT4G39610",67
"AT2G16950",3
"AT5G20885",51
"AT5G14920",575
"AT5G34930",57
"AT5G62850",160
"AT3G18290",42
"AT2G20825",26
"AT1G42440",10
"AT5G53350",149
"AT1G31440",574
"AT3G07273",573
"AT5G25150",163
"AT2G27170",572
"AT5G57480",195
"AT3G62230",571
"AT1G05830",732
"AT4G17940",5
"AT4G35860",28
"AT5G58190",570
"AT3G16060",35
"AT3G06670",75
"AT5G12200",7
"AT1G54575",22
"AT2G18150",569
"AT1G53750",568
"AT4G39235",1
"AT1G04800",39
"AT1G03080",36
"AT5G49540",1
"AT5G07350",2
"AT3G55250",4
"AT4G31000",567
"AT5G43790",18
"AT1G21475",34
"AT1G73980",566
"AT5G53150",36
"AT3G24190",14
"AT3G09770",131
"AT2G05620",565
"AT5G61760",744
"AT2G46220",564
"AT1G08040",563
"AT2G25560",284
"AT1G07950",96
"AT2G30720",2
"AT5G10980",17
"AT5G15750",1
"AT4G26070",20
"AT5G49170",561
"AT5G40450",36
"AT5G15470",560
"AT2G28920",559
"AT5G60990",2
"AT2G35610",89
"AT3G19660",34
"AT1G77810",558
"AT3G05220",5
"AT3G24170",28
"AT4G37010",44
"AT1G19520",556
"AT4G33920",34
"AT2G27580",555
"AT1G67360",468
"AT2G23690",124
"AT5G10160",5
"AT4G27900",34
"AT3G12990",553
"AT2G35320",1
"AT4G34760",12
"AT1G09010",29
"AT1G23790",270
"AT3G46960",552
"AT1G54090",550
"AT3G17611",549
"AT3G01810",548
"AT1G20350",248
"AT5G13410",547
"AT3G05675",546
"AT1G17345",465
"AT1G72420",56
"AT3G55510",8
"AT3G13940",2
"AT3G06810",544
"AT2G41380",543
"AT5G21170",23
"AT4G25290",4
"AT1G01040",542
"AT3G55850",20
"AT1G16000",1
"AT2G18040",1
"AT2G44120",79
"AT1G23390",540
"AT1G43670",539
"AT5G03880",4
"AT3G22840",53
"AT3G61130",19
"AT3G56190",537
"AT5G13570",13
"AT3G63420",303
"AT5G35930",536
"AT1G71260",9
"AT5G60750",272
"AT1G26740",152
"AT2G19990",776
"AT4G04040",33
"AT2G26970",96
"AT5G50250",534
"AT4G26950",44
"AT3G32940",13
"AT4G32620",533
"AT3G52140",62
"AT3G61490",247
"AT1G01180",245
"AT5G13180",532
"AT5G03280",531
"AT5G52580",32
"AT2G22830",9
"AT5G58920",530
"AT3G60410",460
"AT5G59780",13
"AT1G27340",14
"AT5G08430",529
"AT3G21420",528
"AT1G57750",125
"AT3G27890",527
"AT2G38940",526
"AT2G44610",459
"AT4G04920",27
"AT2G35230",525
"AT5G17880",97
"AT1G73110",202
"AT2G39550",315
"AT2G47890",144
"AT5G15130",214
"AT1G64660",243
"AT3G17110",792
"AT2G20630",523
"AT3G50740",522
"AT1G32210",152
"AT2G27860",19
"AT1G72440",130
"AT2G20725",521
"AT1G14685",520
"AT3G13062",29
"AT4G27070",518
"AT2G32980",517
"AT2G17770",244
"AT3G12170",516
"AT1G73325",515
"AT5G45680",220
"AT3G57020",514
"AT1G51110",7
"AT2G13840",513
"AT3G19960",512
"AT5G20840",511
"AT5G47830",802
"AT1G26800",124
"AT1G55880",147
"AT5G42580",509
"AT2G43360",804
"AT5G54095",508
"AT4G22810",121
"AT3G26470",20
"AT5G04895",507
"AT3G52020",306
"AT3G18190",8
"AT3G62550",23
"AT3G58640",506
"AT1G17020",18
"AT1G24350",259
"AT2G47270",505
"AT1G68780",504
"AT2G39210",27
"AT1G09780",8
"AT5G57090",503
"AT1G65650",35
"AT2G37230",118
"AT3G03510",26
"AT5G51510",246
"AT1G55830",501
"AT5G62220",16
"AT4G19410",316
"AT1G03550",74
"AT5G20070",500
"AT2G24390",20
"AT5G46550",499
"AT3G26630",60
"AT4G01670",249
"AT1G56220",23
"AT2G21260",498
"AT1G24240",76
"AT2G19530",497
"AT4G10040",496
"AT5G18920",8
"AT3G48020",102
